Step,AgentID,Angle,Vision,Separation,CohereFactor,SeparateFactor,MatchFactor,NeighborDiffSum
16,8,3.9448729607667565,10,2,0.03,0.015,0.05,"[-0.4995211424793098, -7.7866521631443035]"
16,9,4.872217397894457,10,2,0.03,0.015,0.05,"[-7.947147951606183, 1.8975016733836583]"
16,10,6.190612869331185,10,2,0.03,0.015,0.05,"[2.621920206071337, -6.5604710886872795]"
16,11,3.381252327586682,10,2,0.03,0.015,0.05,"[0, 0]"
16,12,3.818998111415388,10,2,0.03,0.015,0.05,"[1.9329134826273169, 0.3934977772111754]"
16,13,4.79745259897301,10,2,0.03,0.015,0.05,"[-2.5294799305760094, 7.556189319647402]"
16,14,2.195401566933757,10,2,0.03,0.015,0.05,"[1.4645342297604875, -9.00935764709999]"
16,15,2.0949092174354202,10,2,0.03,0.015,0.05,"[6.705644701439823, 4.160668829275306]"
16,16,6.09526121435548,10,2,0.03,0.015,0.05,"[0, 0]"
16,17,4.665560999036845,10,2,0.03,0.015,0.05,"[5.505942955886695, 4.513916479785976]"
16,18,1.4486896625821322,10,2,0.03,0.015,0.05,"[0, 0]"
16,19,1.145190900315861,10,2,0.03,0.015,0.05,"[0, 0]"
16,20,3.8920194241182275,10,2,0.03,0.015,0.05,"[0, 0]"
17,1,5.898466121699837,10,2,0.03,0.015,0.05,"[0, 0]"
17,2,5.023433020382741,10,2,0.03,0.015,0.05,"[2.350244228458891, -6.240318046539496]"
17,3,4.828095297893933,10,2,0.03,0.015,0.05,"[-1.306140017963668, -1.1726993069796467]"
17,4,6.053889996448328,10,2,0.03,0.015,0.05,"[0, 0]"
17,5,5.784104798941732,10,2,0.03,0.015,0.05,"[0, 0]"
17,6,1.6153933390425639,10,2,0.03,0.015,0.05,"[-3.2878804036822658, 2.5315749978568185]"
17,7,0.8429491866480503,10,2,0.03,0.015,0.05,"[-2.2757282589895667, 8.424580555429074]"
17,8,3.726562599789683,10,2,0.03,0.015,0.05,"[-2.218164499836945, -7.136884576933504]"
17,9,4.917408202676146,10,2,0.03,0.015,0.05,"[-9.835410836050798, 1.3848116204278256]"
17,10,5.973751310873193,10,2,0.03,0.015,0.05,"[3.5258642019912187, -7.471228248112325]"
17,11,3.381252327586682,10,2,0.03,0.015,0.05,"[0, 0]"
17,12,3.9341775634797465,10,2,0.03,0.015,0.05,"[2.2994535068949, 1.2881476188220553]"
17,13,5.110955908855073,10,2,0.03,0.015,0.05,"[-3.2213446387014173, 8.423734329758929]"
17,14,2.344627209720821,10,2,0.03,0.015,0.05,"[1.5291199077577833, -7.759316720645494]"
17,15,2.117253768454354,10,2,0.03,0.015,0.05,"[10.368252793891926, 5.671197894457123]"
17,16,6.09526121435548,10,2,0.03,0.015,0.05,"[0, 0]"
17,17,4.794206329686971,10,2,0.03,0.015,0.05,"[3.5080334674010487, 4.51614511787723]"
17,18,1.4486896625821322,10,2,0.03,0.015,0.05,"[0, 0]"
17,19,1.145190900315861,10,2,0.03,0.015,0.05,"[0, 0]"
17,20,3.8920194241182275,10,2,0.03,0.015,0.05,"[0, 0]"
18,1,5.898466121699837,10,2,0.03,0.015,0.05,"[0, 0]"
18,2,4.907672616982843,10,2,0.03,0.015,0.05,"[0.5709013660589193, -7.168501393165222]"
18,3,4.733422531606016,10,2,0.03,0.015,0.05,"[-1.5872832329893845, -1.9901543858587711]"
18,4,6.053889996448328,10,2,0.03,0.015,0.05,"[0, 0]"
18,5,5.784104798941732,10,2,0.03,0.015,0.05,"[0, 0]"
18,6,1.6077423055042779,10,2,0.03,0.015,0.05,"[0.2589601856724073, 1.868736875743922]"
18,7,0.789871461559466,10,2,0.03,0.015,0.05,"[-2.244358503390365, 7.060436365135672]"
18,8,3.5041628076578206,10,2,0.03,0.015,0.05,"[-3.769656400661475, -6.340093469773096]"
18,9,4.9613524135875995,10,2,0.03,0.015,0.05,"[-11.666903126589133, 0.6520206116845664]"
18,10,5.706961962479854,10,2,0.03,0.015,0.05,"[4.142962751064196, -8.035636333159033]"
18,11,3.381252327586682,10,2,0.03,0.015,0.05,"[0, 0]"
18,12,4.0607143096243234,10,2,0.03,0.015,0.05,"[2.587062036006059, 2.0111863862045336]"
18,13,5.403949578739969,10,2,0.03,0.015,0.05,"[-3.59810174612538, 8.874162710381029]"
18,14,2.4518855286837558,10,2,0.03,0.015,0.05,"[1.5340957080200344, -6.356499747596338]"
18,15,2.164109343099841,10,2,0.03,0.015,0.05,"[14.0271554540046, 7.15096984193141]"
18,16,6.09526121435548,10,2,0.03,0.015,0.05,"[0, 0]"
18,17,4.922731764703927,10,2,0.03,0.015,0.05,"[1.5120610650689486, 4.397481445949239]"
18,18,1.4486896625821322,10,2,0.03,0.015,0.05,"[0, 0]"
18,19,1.145190900315861,10,2,0.03,0.015,0.05,"[0, 0]"
18,20,3.8920194241182275,10,2,0.03,0.015,0.05,"[0, 0]"
19,1,5.898466121699837,10,2,0.03,0.015,0.05,"[0, 0]"
19,2,4.782879212759939,10,2,0.03,0.015,0.05,"[-1.2510085127961332, -7.8693023700338856]"
19,3,4.623530930634416,10,2,0.03,0.015,0.05,"[-1.7919928412785993, -2.6177051209485054]"
19,4,6.053889996448328,10,2,0.03,0.015,0.05,"[0, 0]"
19,5,5.784104798941732,10,2,0.03,0.015,0.05,"[0, 0]"
19,6,1.6111692647058833,10,2,0.03,0.015,0.05,"[3.590233202221981, 1.2164188305778882]"
19,7,0.7697136197667822,10,2,0.03,0.015,0.05,"[-2.1704069841963713, 5.585067339791969]"
19,8,3.277979534594026,10,2,0.03,0.015,0.05,"[-5.123519990446937, -5.445467106270945]"
19,9,5.0546192059003685,10,2,0.03,0.015,0.05,"[-3.3969248100682137, 2.5602362470436724]"
19,10,5.429789841814674,10,2,0.03,0.015,0.05,"[4.3683534434740565, -8.236422698517657]"
19,11,3.381252327586682,10,2,0.03,0.015,0.05,"[0, 0]"
19,12,4.189590694434841,10,2,0.03,0.015,0.05,"[2.7880475617137925, 2.528963958578556]"
19,13,5.642138141973603,10,2,0.03,0.015,0.05,"[-3.6148364235477857, 8.893851098179113]"
19,14,2.5234456733011026,10,2,0.03,0.015,0.05,"[1.4744773695374889, -4.866957340250991]"
19,15,2.165303700526196,10,2,0.03,0.015,0.05,"[6.64296650713807, 5.449929864409466]"
19,16,6.09526121435548,10,2,0.03,0.015,0.05,"[0, 0]"
19,17,5.063666131751082,10,2,0.03,0.015,0.05,"[4.329317515711466, 12.751402056117215]"
19,18,1.4486896625821322,10,2,0.03,0.015,0.05,"[0, 0]"
19,19,1.145190900315861,10,2,0.03,0.015,0.05,"[0, 0]"
19,20,3.8920194241182275,10,2,0.03,0.015,0.05,"[0, 0]"
20,1,5.898466121699837,10,2,0.03,0.015,0.05,"[0, 0]"
20,2,4.650894361072228,10,2,0.03,0.015,0.05,"[-3.1324576466094243, -8.234678013709601]"
20,3,4.506966175485609,10,2,0.03,0.015,0.05,"[-1.9216221906153308, -3.0282705540856565]"
20,4,6.053889996448328,10,2,0.03,0.015,0.05,"[0, 0]"
20,5,5.784104798941732,10,2,0.03,0.015,0.05,"[0, 0]"
20,6,1.624357641078424,10,2,0.03,0.015,0.05,"[6.663501907308159, 0.6505263036432911]"
20,7,0.7775794602879298,10,2,0.03,0.015,0.05,"[-2.0540034005703474, 4.052003611898698]"
20,8,3.126930113050488,10,2,0.03,0.015,0.05,"[-10.11351732981268, -12.767269570898833]"
20,9,5.131648012876424,10,2,0.03,0.015,0.05,"[-3.340823578532479, 2.16319156174983]"
20,10,5.175885341354489,10,2,0.03,0.015,0.05,"[4.212871464097411, -8.092381142238906]"
20,11,3.381252327586682,10,2,0.03,0.015,0.05,"[0, 0]"
20,12,4.311566282624372,10,2,0.03,0.015,0.05,"[2.900597018434482, 2.8242894606076963]"
20,13,5.817166715205555,10,2,0.03,0.015,0.05,"[-3.3183766431524404, 8.539459452272652]"
20,14,2.563339477043637,10,2,0.03,0.015,0.05,"[1.3524468344006326, -3.3393898424105117]"
20,15,2.165303700526196,10,2,0.03,0.015,0.05,"[0, 0]"
20,16,6.09526121435548,10,2,0.03,0.015,0.05,"[0, 0]"
20,17,5.189056008053166,10,2,0.03,0.015,0.05,"[1.4382215359550798, 11.00977934362011]"
20,18,1.4486896625821322,10,2,0.03,0.015,0.05,"[0, 0]"
20,19,1.145190900315861,10,2,0.03,0.015,0.05,"[0, 0]"
20,20,3.8920194241182275,10,2,0.03,0.015,0.05,"[0, 0]"
21,1,5.898466121699837,10,2,0.03,0.015,0.05,"[0, 0]"
21,2,4.632497537968761,10,2,0.03,0.015,0.05,"[4.254214405406117, -1.7561077898022148]"
21,3,4.392455331716773,10,2,0.03,0.015,0.05,"[-1.9798567096950794, -3.2144654258624374]"
21,4,6.053889996448328,10,2,0.03,0.015,0.05,"[0, 0]"
21,5,5.784104798941732,10,2,0.03,0.015,0.05,"[0, 0]"
21,6,1.6471910797916465,10,2,0.03,0.015,0.05,"[9.534500854002033, 0.2165255001194044]"
21,7,0.8115422889706774,10,2,0.03,0.015,0.05,"[-1.8990087832426967, 2.501971168103587]"
21,8,2.9941098146740934,10,2,0.03,0.015,0.05,"[-10.192747548801265, -10.384984736577366]"
21,9,5.194920872142311,10,2,0.03,0.015,0.05,"[-3.2574040296309335, 1.6763013066887495]"
21,10,4.961808611115865,10,2,0.03,0.015,0.05,"[3.767709651287639, -7.646095110136599]"
21,11,3.381252327586682,10,2,0.03,0.015,0.05,"[0, 0]"
21,12,4.419126813640428,10,2,0.03,0.015,0.05,"[2.9291129975983274, 2.899961848973163]"
21,13,5.935672150412346,10,2,0.03,0.015,0.05,"[-2.7986538071087637, 7.89293670076259]"
21,14,2.5732075736072577,10,2,0.03,0.015,0.05,"[1.1736590648802738, -1.8135906148689998]"
21,15,2.165303700526196,10,2,0.03,0.015,0.05,"[0, 0]"
21,16,6.09526121435548,10,2,0.03,0.015,0.05,"[0, 0]"
21,17,5.307896697009084,10,2,0.03,0.015,0.05,"[-1.482868750354541, 9.026674199477144]"
21,18,1.4486896625821322,10,2,0.03,0.015,0.05,"[0, 0]"
21,19,1.145190900315861,10,2,0.03,0.015,0.05,"[0, 0]"
21,20,3.8920194241182275,10,2,0.03,0.015,0.05,"[0, 0]"
22,1,5.898466121699837,10,2,0.03,0.015,0.05,"[0, 0]"
22,2,4.632779163066436,10,2,0.03,0.015,0.05,"[4.143226935742732, -1.2122778385239847]"
22,3,4.287282504732387,10,2,0.03,0.015,0.05,"[-1.9718070429530101, -3.189038498325232]"
22,4,6.053889996448328,10,2,0.03,0.015,0.05,"[0, 0]"
22,5,5.784104798941732,10,2,0.03,0.015,0.05,"[0, 0]"
22,6,1.6806667042523298,10,2,0.03,0.015,0.05,"[12.2095825804643, -0.059048525733394364]"
22,7,0.866635678081479,10,2,0.03,0.015,0.05,"[-1.7119308077966533, 0.9708192753125573]"
22,8,2.8729319318053577,10,2,0.03,0.015,0.05,"[-10.064956524457529, -7.955416840546201]"
22,9,5.243373953785939,10,2,0.03,0.015,0.05,"[-3.146394123989097, 1.1327520853910862]"
22,10,4.7911615189789964,10,2,0.03,0.015,0.05,"[3.1392144839918785, -6.952714160423909]"
22,11,3.381252327586682,10,2,0.03,0.015,0.05,"[0, 0]"
22,12,4.507474771671436,10,2,0.03,0.015,0.05,"[2.88280186861868, 2.776620715475879]"
22,13,6.008003679435194,10,2,0.03,0.015,0.05,"[-2.1423154364325825, 7.031405258874528]"
22,14,2.5379352426022534,10,2,0.03,0.015,0.05,"[0.9497755963515724, -0.32342493361107216]"
22,15,2.165303700526196,10,2,0.03,0.015,0.05,"[0, 0]"
22,16,6.09526121435548,10,2,0.03,0.015,0.05,"[0, 0]"
22,17,5.429232742845162,10,2,0.03,0.015,0.05,"[-4.398007135199435, 6.831039185162074]"
22,18,1.4486896625821322,10,2,0.03,0.015,0.05,"[0, 0]"
22,19,1.145190900315861,10,2,0.03,0.015,0.05,"[0, 0]"
22,20,3.8920194241182275,10,2,0.03,0.015,0.05,"[0, 0]"
23,1,5.898466121699837,10,2,0.03,0.015,0.05,"[0, 0]"
23,2,4.649554125467251,10,2,0.03,0.015,0.05,"[4.008702839153983, -0.6263691475360673]"
23,3,4.196515237796642,10,2,0.03,0.015,0.05,"[-1.9037234234136236, -2.9801038797299526]"
23,4,6.053889996448328,10,2,0.03,0.015,0.05,"[0, 0]"
23,5,5.784104798941732,10,2,0.03,0.015,0.05,"[0, 0]"
23,6,1.726499095440131,10,2,0.03,0.015,0.05,"[14.685965934328067, -0.14686834954786665]"
23,7,0.9361999508512469,10,2,0.03,0.015,0.05,"[-1.5174328780536044, -0.49984003620767226]"
23,8,2.7577328535371777,10,2,0.03,0.015,0.05,"[-9.76809528111552, -5.525228212033508]"
23,9,5.276628625174479,10,2,0.03,0.015,0.05,"[-3.01067629921765, 0.5635756320848522]"
23,10,4.661402944344279,10,2,0.03,0.015,0.05,"[2.4140371720265463, -6.06902939757822]"
23,11,3.381252327586682,10,2,0.03,0.015,0.05,"[0, 0]"
23,12,4.574415587622332,10,2,0.03,0.015,0.05,"[2.7735854648906724, 2.4868088069820278]"
23,13,6.04307844400782,10,2,0.03,0.015,0.05,"[-1.4153366784117196, 6.018065449011544]"
23,14,2.4864062490474454,10,2,0.03,0.015,0.05,"[0.7121218264502338, 1.092692555950542]"
23,15,2.165303700526196,10,2,0.03,0.015,0.05,"[0, 0]"
23,16,6.09526121435548,10,2,0.03,0.015,0.05,"[0, 0]"
23,17,5.56322809950408,10,2,0.03,0.015,0.05,"[-7.268178397157982, 4.43472170966577]"
23,18,1.4486896625821322,10,2,0.03,0.015,0.05,"[0, 0]"
23,19,1.145190900315861,10,2,0.03,0.015,0.05,"[0, 0]"
23,20,3.8920194241182275,10,2,0.03,0.015,0.05,"[0, 0]"
24,1,5.898466121699837,10,2,0.03,0.015,0.05,"[0, 0]"
24,2,4.680461583919944,10,2,0.03,0.015,0.05,"[3.855671761661881, -0.028802158127259503]"
24,3,4.123076766886671,10,2,0.03,0.015,0.05,"[-1.7830887032611464, -2.6243448575339574]"
24,4,6.053889996448328,10,2,0.03,0.015,0.05,"[0, 0]"
24,5,5.784104798941732,10,2,0.03,0.015,0.05,"[0, 0]"
24,6,1.78707460475899,10,2,0.03,0.015,0.05,"[16.94662186346976, -0.012111637863935876]"
24,7,1.0547579948540502,10,2,0.03,0.015,0.05,"[-1.3214288869317676, -1.8856269202250076]"
24,8,2.636597524809643,10,2,0.03,0.015,0.05,"[-9.33644134538359, -3.1335382827436473]"
24,9,5.294862843004052,10,2,0.03,0.015,0.05,"[-2.8561813976903636, -0.0031198143693416114]"
24,10,4.56832413659039,10,2,0.03,0.015,0.05,"[1.6531431037382518, -5.046752881362281]"
24,11,3.381252327586682,10,2,0.03,0.015,0.05,"[0, 0]"
24,12,4.619662149122333,10,2,0.03,0.015,0.05,"[2.6144118433945795, 2.0685554759525075]"
24,13,6.04705479927268,10,2,0.03,0.015,0.05,"[-0.6635025075631305, 4.903185857285891]"
24,14,2.399309909306921,10,2,0.03,0.015,0.05,"[0.451648048353246, 2.3790651563211185]"
24,15,2.165303700526196,10,2,0.03,0.015,0.05,"[0, 0]"
24,16,6.09526121435548,10,2,0.03,0.015,0.05,"[0, 0]"
24,17,5.713804543661142,10,2,0.03,0.015,0.05,"[-10.047389452792913, 1.8412808873541766]"
24,18,1.4486896625821322,10,2,0.03,0.015,0.05,"[0, 0]"
24,19,1.145190900315861,10,2,0.03,0.015,0.05,"[0, 0]"
24,20,3.8920194241182275,10,2,0.03,0.015,0.05,"[0, 0]"
25,1,5.898466121699837,10,2,0.03,0.015,0.05,"[0, 0]"
25,2,4.722960733723111,10,2,0.03,0.015,0.05,"[3.691285753483811, 0.5532113657812907]"
25,3,4.0682399660318875,10,2,0.03,0.015,0.05,"[-1.6187078964717543, -2.1611494826824735]"
25,4,0.13008259467658645,10,2,0.03,0.015,0.05,"[-9.010183466520182, 2.161068276488379]"
25,5,5.784104798941732,10,2,0.03,0.015,0.05,"[0, 0]"
25,6,1.8983754039419338,10,2,0.03,0.015,0.05,"[8.928353144985437, 0.3083627845134065]"
25,7,1.2012358870307231,10,2,0.03,0.015,0.05,"[-1.1276199365679531, -3.1159925654622285]"
25,8,2.5137613090572772,10,2,0.03,0.015,0.05,"[-8.776548435195906, -0.8627014323867388]"
25,9,5.2987545365632505,10,2,0.03,0.015,0.05,"[-2.6913416339476868, -0.5426398093617628]"
25,10,4.508241471965962,10,2,0.03,0.015,0.05,"[0.8974447792015567, -3.93093536819337]"
25,11,3.381252327586682,10,2,0.03,0.015,0.05,"[0, 0]"
25,12,4.644097358036003,10,2,0.03,0.015,0.05,"[2.4183189852506004, 1.5606312842056038]"
25,13,6.023479967257236,10,2,0.03,0.015,0.05,"[0.08178938882467435, 3.72820292340474]"
25,14,2.279584030152458,10,2,0.03,0.015,0.05,"[0.19513372927146122, 3.4771981484780454]"
25,15,2.165303700526196,10,2,0.03,0.015,0.05,"[0, 0]"
25,16,6.09526121435548,10,2,0.03,0.015,0.05,"[0, 0]"
25,17,5.734849931867627,10,2,0.03,0.015,0.05,"[-1.6860198040604644, -0.576716396851547]"
25,18,1.4486896625821322,10,2,0.03,0.015,0.05,"[0, 0]"
25,19,1.145190900315861,10,2,0.03,0.015,0.05,"[0, 0]"
25,20,4.029990210935971,10,2,0.03,0.015,0.05,"[8.880467426608831, -1.1695170932458154]"
26,1,5.898466121699837,10,2,0.03,0.015,0.05,"[0, 0]"
26,2,4.774295689134279,10,2,0.03,0.015,0.05,"[3.524298883461185, 1.0959771571731132]"
26,3,4.03215857280017,10,2,0.03,0.015,0.05,"[-1.4206499519611597, -1.6288698364712513]"
26,4,0.329704505611808,10,2,0.03,0.015,0.05,"[-8.104405273019495, 0.5388606624007082]"
26,5,5.784104798941732,10,2,0.03,0.015,0.05,"[0, 0]"
26,6,2.0557857493772227,10,2,0.03,0.015,0.05,"[9.28778615795818, -0.17918868917831432]"
26,7,1.368591300069665,10,2,0.03,0.015,0.05,"[-0.9542852636922703, -4.128112081180781]"
26,8,2.5416128677136256,10,2,0.03,0.015,0.05,"[2.2072871761033923, 1.4301098154126808]"
26,9,5.28946822475388,10,2,0.03,0.015,0.05,"[-2.526214491850098, -1.0341099831442548]"
26,10,4.478832600104003,10,2,0.03,0.015,0.05,"[0.17500639536515195, -2.7617372358491328]"
26,11,3.381252327586682,10,2,0.03,0.015,0.05,"[0, 0]"
26,12,4.649260890711848,10,2,0.03,0.015,0.05,"[2.1980777713917874, 0.9998976704930254]"
26,13,5.973907739915603,10,2,0.03,0.015,0.05,"[0.7978430691979312, 2.530298433356295]"
26,14,2.1342224696193757,10,2,0.03,0.015,0.05,"[-0.025340860709192725, 4.328942000242108]"
26,15,2.165303700526196,10,2,0.03,0.015,0.05,"[0, 0]"
26,16,6.09526121435548,10,2,0.03,0.015,0.05,"[0, 0]"
26,17,5.7799045290272195,10,2,0.03,0.015,0.05,"[-2.77191296594674, -2.2554568439066163]"
26,18,1.4486896625821322,10,2,0.03,0.015,0.05,"[0, 0]"
26,19,1.145190900315861,10,2,0.03,0.015,0.05,"[0, 0]"
26,20,4.190564085210583,10,2,0.03,0.015,0.05,"[7.780641808971282, 0.4072773927199478]"
27,1,5.898466121699837,10,2,0.03,0.015,0.05,"[0, 0]"
27,2,4.8314955016736505,10,2,0.03,0.015,0.05,"[3.3642742156378063, 1.5796884828717097]"
27,3,4.0371890107546715,10,2,0.03,0.015,0.05,"[-1.200069687604806, -1.0629838393086715]"
27,4,0.4994934191877203,10,2,0.03,0.015,0.05,"[-6.91373082797972, -0.9057403813522455]"
27,5,5.784104798941732,10,2,0.03,0.015,0.05,"[0, 0]"
27,6,2.2684121507109767,10,2,0.03,0.015,0.05,"[9.607840248454409, -0.5383367158260988]"
27,7,1.543822670618439,10,2,0.03,0.015,0.05,"[-0.820089361356267, -4.863027891853498]"
27,8,2.569377084105291,10,2,0.03,0.015,0.05,"[3.254215072934585, 3.1314617968578453]"
27,9,5.268643159782844,10,2,0.03,0.015,0.05,"[-2.3713590157711337, -1.4608633766284136]"
27,10,4.503895719290319,10,2,0.03,0.015,0.05,"[-0.49347250924756736, -1.5777447276601277]"
27,11,3.381252327586682,10,2,0.03,0.015,0.05,"[0, 0]"
27,12,4.638466351155322,10,2,0.03,0.015,0.05,"[1.9806516626434636, 0.43793041739599303]"
27,13,5.899079745431014,10,2,0.03,0.015,0.05,"[1.4718164083011658, 1.370758701115824]"
27,14,1.9756702464192823,10,2,0.03,0.015,0.05,"[-0.17954687163651784, 4.889998277241901]"
27,15,2.165303700526196,10,2,0.03,0.015,0.05,"[0, 0]"
27,16,6.09526121435548,10,2,0.03,0.015,0.05,"[0, 0]"
27,17,5.837657402478774,10,2,0.03,0.015,0.05,"[-3.795711085793684, -3.972165114359145]"
27,18,1.4486896625821322,10,2,0.03,0.015,0.05,"[0, 0]"
27,19,1.145190900315861,10,2,0.03,0.015,0.05,"[0, 0]"
27,20,4.3430294862929895,10,2,0.03,0.015,0.05,"[6.434749917359625, 1.7835656984065764]"
28,1,5.898466121699837,10,2,0.03,0.015,0.05,"[0, 0]"
28,2,4.8914508819180345,10,2,0.03,0.015,0.05,"[3.2205979063509744, 1.9888721897430557]"
28,3,4.04982464769367,10,2,0.03,0.015,0.05,"[-0.9833826962027281, -0.5117857393046439]"
28,4,0.644177456135131,10,2,0.03,0.015,0.05,"[-5.502191146191343, -2.1445838950630645]"
28,5,5.784104798941732,10,2,0.03,0.015,0.05,"[0, 0]"
28,6,2.5271713526360897,10,2,0.03,0.015,0.05,"[9.83272017603393, -0.7366476937740494]"
28,7,1.7115014360184553,10,2,0.03,0.015,0.05,"[-0.7396051962572869, -5.283901153705813]"
28,8,2.6665340797377537,10,2,0.03,0.015,0.05,"[4.921449139871527, -5.041469915611891]"
28,9,5.238344338015172,10,2,0.03,0.015,0.05,"[-2.2365866991245014, -1.8107656372170737]"
28,10,4.5434264098515955,10,2,0.03,0.015,0.05,"[-1.09708638564004, -0.443624724758366]"
28,11,3.381252327586682,10,2,0.03,0.015,0.05,"[0, 0]"
28,12,4.612873050826896,10,2,0.03,0.015,0.05,"[1.7718000964213978, -0.1033548974870051]"
28,13,5.7998789696592015,10,2,0.03,0.015,0.05,"[2.08284613689969, 0.27546494122936815]"
28,14,1.8182434366788716,10,2,0.03,0.015,0.05,"[-0.25051216066898974, 5.1436598633761434]"
28,15,2.165303700526196,10,2,0.03,0.015,0.05,"[0, 0]"
28,16,6.268576364178696,10,2,0.03,0.015,0.05,"[-1.1521942770612128, 9.026752396844813]"
28,17,5.91083321002774,10,2,0.03,0.015,0.05,"[-4.6840359341996844, -5.763814345279144]"
28,18,1.4486896625821322,10,2,0.03,0.015,0.05,"[0, 0]"
28,19,1.145190900315861,10,2,0.03,0.015,0.05,"[0, 0]"
28,20,4.494198665686916,10,2,0.03,0.015,0.05,"[4.90165020559283, 2.94417790371061]"
29,1,5.898466121699837,10,2,0.03,0.015,0.05,"[0, 0]"
29,2,4.9510725932589805,10,2,0.03,0.015,0.05,"[3.1014314082576675, 2.3128051068649924]"
29,3,4.06876470617698,10,2,0.03,0.015,0.05,"[-0.7767477213158891, 0.0040031446243418145]"
29,4,0.7674569062910326,10,2,0.03,0.015,0.05,"[-3.9253594275489405, -3.160641103138275]"
29,5,5.784104798941732,10,2,0.03,0.015,0.05,"[0, 0]"
29,6,2.814241724687083,10,2,0.03,0.015,0.05,"[9.951815400026703, -0.8088064303340587]"
29,7,1.8588712114208796,10,2,0.03,0.015,0.05,"[-0.7190286981583256, -5.38858949217672]"
29,8,2.750787554310273,10,2,0.03,0.015,0.05,"[6.214645988768311, -1.3315705474974635]"
29,9,5.200956450018513,10,2,0.03,0.015,0.05,"[-2.1297813664223924, -2.076381342827819]"
29,10,4.596395358368311,10,2,0.03,0.015,0.05,"[-1.6181367861601004, 0.6099983382662812]"
29,11,3.0879027565333597,10,2,0.03,0.015,0.05,"[-8.341219104070117, 4.795398831929523]"
29,12,4.582382698465616,10,2,0.03,0.015,0.05,"[1.5766738159995342, -0.6041016724047168]"
29,13,5.67860110396702,10,2,0.03,0.015,0.05,"[2.6114170652754822, -0.7257320287823563]"
29,14,1.673877746314635,10,2,0.03,0.015,0.05,"[-0.23976389238062268, 5.104482525828445]"
29,15,2.165303700526196,10,2,0.03,0.015,0.05,"[0, 0]"
29,16,0.04357311198988256,10,2,0.03,0.015,0.05,"[-1.5477356358688326, 7.102256434839489]"
29,17,6.01295202735973,10,2,0.03,0.015,0.05,"[-5.4287762237879775, -7.619891228772573]"
29,18,1.4486896625821322,10,2,0.03,0.015,0.05,"[0, 0]"
29,19,1.145190900315861,10,2,0.03,0.015,0.05,"[0, 0]"
29,20,4.6507730531073035,10,2,0.03,0.015,0.05,"[3.2310521521265727, 3.880319786507158]"
30,1,5.898466121699837,10,2,0.03,0.015,0.05,"[0, 0]"
30,2,5.007498365269155,10,2,0.03,0.015,0.05,"[3.0127875053412794, 2.5457427799224632]"
30,3,4.092971689505691,10,2,0.03,0.015,0.05,"[-0.5851127366555033, 0.4744613008760066]"
30,4,0.8714982925690822,10,2,0.03,0.015,0.05,"[-2.2329498128837386, -3.9418967334757724]"
30,5,5.784104798941732,10,2,0.03,0.015,0.05,"[0, 0]"
30,6,3.0985300093756756,10,2,0.03,0.015,0.05,"[9.892418225481535, -0.7865116649650048]"
30,7,1.9785857654918573,10,2,0.03,0.015,0.05,"[-0.7549279208941613, -5.207381488914251]"
30,8,2.6780253684306237,10,2,0.03,0.015,0.05,"[-8.431291251091949, -6.315766875340344]"
30,9,5.159027663112266,10,2,0.03,0.015,0.05,"[-2.056017171289213, -2.2548982718465957]"
30,10,4.683094660756073,10,2,0.03,0.015,0.05,"[-2.0429970319023525, 1.548470544752098]"
30,11,2.8758134845317116,10,2,0.03,0.015,0.05,"[-7.473338104802675, 5.213397068079944]"
30,12,4.548210327957672,10,2,0.03,0.015,0.05,"[1.3993296296103672, -1.055022108394848]"
30,13,5.541076906112246,10,2,0.03,0.015,0.05,"[3.042567984004961, -1.5777606747054547]"
30,14,1.5501428003849482,10,2,0.03,0.015,0.05,"[-0.16307181076847144, 4.810800484997863]"
30,15,2.165303700526196,10,2,0.03,0.015,0.05,"[0, 0]"
30,16,0.11159732465697303,10,2,0.03,0.015,0.05,"[-1.9513180609013006, 5.208742482667091]"
30,17,6.01295202735973,10,2,0.03,0.015,0.05,"[0, 0]"
30,18,1.4486896625821322,10,2,0.03,0.015,0.05,"[0, 0]"
30,19,1.145190900315861,10,2,0.03,0.015,0.05,"[0, 0]"
30,20,4.819732453503885,10,2,0.03,0.015,0.05,"[1.4676555953090826, 4.585577368998386]"
31,1,5.898466121699837,10,2,0.03,0.015,0.05,"[0, 0]"
31,2,5.058292929502233,10,2,0.03,0.015,0.05,"[2.957921241226245, 2.6868346660425786]"
31,3,4.074563301499462,10,2,0.03,0.015,0.05,"[6.797900247266995, -5.286705179389547]"
31,4,0.9565519882713969,10,2,0.03,0.015,0.05,"[-0.47341137592744786, -4.478439923508006]"
31,5,5.784104798941732,10,2,0.03,0.015,0.05,"[0, 0]"
31,6,3.122671721040134,10,2,0.03,0.015,0.05,"[0.7335954802451496, 3.9034394116274456]"
31,7,2.0682530351789525,10,2,0.03,0.015,0.05,"[-0.8367149127365252, -4.790148426912701]"
31,8,2.610510451318059,10,2,0.03,0.015,0.05,"[-7.667293384947513, -4.532882181347091]"
31,9,5.115091862343707,10,2,0.03,0.015,0.05,"[-2.0171518856537034, -2.3477874427600156]"
31,10,4.792236931047363,10,2,0.03,0.015,0.05,"[-2.3667245843569873, 2.314805923758911]"
31,11,2.676860216878377,10,2,0.03,0.015,0.05,"[-6.407284590520753, 5.582835187105688]"
